msl_release_num	level_id	name	molecule_id	abbrev_csv	genbank_accession_csv	genbank_refseq_accession_csv	refseq_accession_csv	isolate_csv	notes	in_change	in_target	in_filename	in_notes	out_change	out_target	out_filename	out_notes	host_source	exemplar_name	genome_coverage	notes 
39	600	Nymphadoravirus herod	1	NA	MT889398.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus kita	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus madeline	1	NA	MK919469.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus maridalia	1	NA	MK112547.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus nymphadora	NA	NA	KU963255	NA	NA	Gordonia phage Nymphadora	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus polly	1	NA	MK820642.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus thankyoujordi	1	NA	MK801727.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nymphadoravirus zirinka	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Ounavirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Felixounavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus Alf5	NA	NA	KX377933	NA	NA	Escherichia phage vB_EcoM_Alf5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus AYO145A	NA	NA	KR014248	NA	NA	Escherichia phage vB_EcoM_AYO145A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus BPS15Q2	NA	NA	KX405003	NA	NA	Salmonella phage BPS15Q2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus BPS17L1	NA	NA	MG646672	NA	NA	Salmonella phage BPS17L1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus BPS17W1	NA	NA	MG646669	NA	NA	Salmonella phage BPS17W1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus EC6	NA	NA	JX560968	NA	NA	Escherichia phage EC6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus felixO1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus HY02	NA	NA	KM092515	NA	NA	Escherichia phage HY02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus JH2	NA	NA	KF055347	NA	NA	Escherichia phage JH2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus mushroom	NA	NA	KP143762	NA	NA	Salmonella phage Mushroom	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus RPN213	1	NA	OL800606.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus Si3	NA	NA	KY626162	NA	NA	Salmonella phage Si3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus SP116	NA	NA	KP010413	NA	NA	Salmonella phage vB_SPuM_SP116 none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus TP1	NA	NA	KP869100	NA	NA	Escherichia typing phage 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus UAB87	NA	NA	JN225449	NA	NA	Enterobacteriaphage UAB_Phi87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus VpaE1	NA	NA	KM657822	NA	NA	Escherichia phage vB_EcoM-VpaE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Felixounavirus wV8	NA	NA	EU877232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Kolesnikvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kolesnikvirus Ea214	NA	NA	EU710883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kolesnikvirus M7	NA	NA	HQ728263	NA	NA	Erwinia phage vB_EamM-M7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Mooglevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mooglevirus moogle	NA	NA	KM236239	NA	NA	Citrobacter phage Moogle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mooglevirus mordin	NA	NA	KT363872	NA	NA	Citrobacter phage Mordin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mooglevirus Sf13	NA	NA	MF158040	NA	NA	Shigella phage Sf13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mooglevirus Sf14	NA	NA	MF327003	NA	NA	Shigella phage Sf14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mooglevirus Sf17	NA	NA	MF327004	NA	NA	Shigella phage Sf17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Suspvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Suspvirus SUSP1	NA	NA	KT454805	NA	NA	Escherichia phage phiSUSP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Suspvirus SUSP2	NA	NA	KT454806	NA	NA	Escherichia phage phiSUSP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Pclasvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Bignuzvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bignuzvirus bignuz	1	NA	JN412591.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Fishburnevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus arib1	NA	NA	MF919492.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus atcoo	NA	NA	MN585977.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus bartholomew	NA	NA	MF140399.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus brusacoram	NA	NA	KT347313	NA	NA	Mycobacterium phage Brusacoram	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus donovan	NA	NA	KF841477	NA	NA	Mycobacterium phage Donovan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus firstplacepfu	NA	NA	MK814758.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus fishburne	NA	NA	KC691256	NA	NA	Mycobacterium phage Fishburne	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus greaselightnin	NA	NA	MK494122.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus jebeks	NA	NA	JN572061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus jung	NA	NA	MT498061.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus kilkor	NA	NA	MN892486.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus ksquared	NA	NA	MF281061.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus majeke	NA	NA	MF472894.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus malithi	NA	NA	KP027200	NA	NA	Mycobacterium phage Malithi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus shipwreck	NA	NA	KU985090.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Fishburnevirus willsammy	NA	NA	MT024866.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Phayoncevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phayoncevirus phayonce	NA	NA	KR080195	NA	NA	Mycobacterium phage Phayonce	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phayoncevirus thulathula	NA	NA	MN234172.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Purkyvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Purkyvirus purky	NA	NA	MN096355.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tortellinivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mycobacterium virus Tortellini	NA	NA	KX648391	NA	NA	Mycobacterium phage Tortellini	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Xaviavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Xaviavirus xavia	NA	NA	MH230879.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Queuovirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Amoyvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Amoyvirus R7M	NA	R7M	MT345684.1	NA	NA	vB_AcoS-R7M	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Nipunavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nipunavirus NP1	NA	NA	KX129925	NA	NA	Pseudomonas phage NP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nipunavirus PaMx25	NA	NA	JQ067084	NA	NA	Pseudomonas phage PaMx25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Nonagvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nonagvirus JenK1	NA	NA	KP719134	NA	NA	Enterobacteria phage JenK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nonagvirus JenP1	NA	NA	KP719132	NA	NA	Enterobacteria phage JenP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nonagvirus JenP2	NA	NA	KP719133	NA	NA	Enterobacteria phage JenP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nonagvirus nv9g	NA	NA	KJ419279	NA	NA	Enterobacteria phage 9g	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nonagvirus SE1Kor	NA	NA	KY926791	NA	NA	Salmonella phage SE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Seuratvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Seuratvirus cajan	NA	NA	KP064094	NA	NA	Escherichia phage CAjan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Seuratvirus seurat	NA	NA	KM236243	NA	NA	Escherichia phage Seurat	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Ruthgordonvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Catfishvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Catfishvirus catfish	NA	NA	MH697580.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Dardanusvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dardanusvirus dardanus	NA	NA	MN010758.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Gesputvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gesputvirus gsput1	NA	NA	KP790011	NA	NA	Gordonia phage Gsput1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Schmidtvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Schmidtvirus schmidt	NA	NA	MH651189.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tinalinvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tinalinvirus tinalin	NA	NA	MW132713.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Vendettavirus	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Vendettavirus tzgordon	NA	NA	MT553344.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Vendettavirus vendetta	1	NA	KU998237.1	NA	NA	Gordonia phage Vendetta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Sejongvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Basiliskvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Basiliskvirus bak10	1	NA	MG967618.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Basiliskvirus basilisk	1	NA	KC595511.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Yihwangvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Yihwangvirus BCPST	1	NA	MW392802.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Yihwangvirus PBC4	1	NA	KT070866.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Yihwangvirus pW4	1	NA	MK288022.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Sepvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Diegovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Diegovirus dv7502Stx	NA	NA	KF766125	NA	NA	Shigella phage 75/02 Stx	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Diegovirus POCJ13	NA	NA	KJ603229	NA	NA	Shigella phage POCJ13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Oslovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Oslovirus ArgO145	NA	NA	KY914478	NA	NA	Escherichia phage ArgO145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Oslovirus Lyz12581Vzw	NA	NA	MN067333	NA	NA	Escherichia phage Lyz12581Vzw	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Oslovirus ov191	NA	NA	KF971864	NA	NA	Escherichia phage phi191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Oslovirus PA2	NA	NA	KP682371	NA	NA	Escherichia phage PA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Oslovirus TL2011	NA	NA	JQ011318	NA	NA	Escherichia phage TL-2011c	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Oslovirus VASD	NA	NA	KR781488	NA	NA	Shigella phage Ss-VASD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Traversvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus AU5Stx1	NA	NA	KU977419	NA	NA	Stx1 converting phage AU5Stx1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus AU6Stx1	NA	NA	KU977420	NA	NA	Stx1 converting phage AU6Stx1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus F451	NA	NA	AP012532	NA	NA	Stx2-converting phage Stx2a_F451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus II	NA	NA	AP005154	NA	NA	Escherichia phage Stx2 II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus min27	NA	NA	EU311208	NA	NA	Escherichia phage Min27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus P27	NA	NA	KU238067	NA	NA	Stx converting phage vB_EcoS_P27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus PA28	NA	NA	KP682381	NA	NA	Escherichia phage PA28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus SH2026Stx1	NA	NA	MG986485	NA	NA	Escherichia phage SH2026Stx1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus ST28624	NA	NA	KU238070	NA	NA	Stx converting phage vB_EcoS_ST2-8624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus tv86	NA	NA	AB255436	NA	NA	Stx2-converting phage 86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus tv24B	NA	NA	HM208303	NA	NA	Escherichia phage vB_EcoP_24B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus tv933W	NA	NA	AF125520	NA	NA	Escherichia phage 933W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Traversvirus WGPS9	NA	NA	AP012535	NA	NA	Stx2-converting phage Stx2a_WGPS9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Skryabinvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Bembunaquatrovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Bembunaquatrovirus BMBtp14	NA	NA	KX190833.1	NA	NA	Bacillus phage vB_BtS_BMBtp14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Pushchinovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pushchinovirus B83	NA	NA	MK759918.1	NA	NA	Bacillus phage vB_BtS_B83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Stephanstirmvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Justusliebigvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Justusliebigvirus alia	NA	NA	MN850632.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Justusliebigvirus muut	NA	NA	MN850573.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Justusliebigvirus PD06	NA	NA	MH816848.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Justusliebigvirus PHB05	NA	NA	MF805809.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Justusliebigvirus phi92	NA	NA	FR775895.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Justusliebigvirus VEcB	NA	NA	MT932211.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Phapecoctavirus	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Escherichia phage ESCO13	NA	NA	KX552041.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Escherichia virus ESCO5	NA	NA	KX664695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Escherichia virus phAPEC8	NA	NA	JX561091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Escherichia virus Schickermooser	NA	NA	MK373788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Klebsiella virus ZCKP1	NA	NA	MH252123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus anhysbys	NA	NA	MN850648.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus Mt1B1P17	NA	NA	MT496970.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus nepoznato	NA	NA	MN850571.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus nieznany	NA	NA	MN850598.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus Ro121c4YLVW	NA	NA	MH051333.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus TSP7	NA	NA	MW175890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus tuntematon	NA	NA	MN850618.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Phapecoctavirus ukendt	NA	NA	MN850565.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Trabyvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Jelitavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Jelitavirus B025	NA	NA	DQ003639.1	NA	NA	Listreria phage B025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Slepowronvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Slepowronvirus LP101	NA	NA	KJ094023.1	NA	NA	Listeria phage LP-101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Slepowronvirus LPHM00113468	NA	NA	MT500540	NA	NA	Listeria phage LP-HM00113468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	400	Tybeckvirinae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Douglaswolinvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Douglaswolinvirus B2	NA	NA	JX486088.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Lenusvirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lenusvirus lenus	NA	NA	MG252693.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lenusvirus nyseid	NA	NA	MG765276.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lenusvirus SAC12	NA	NA	KU052488.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Lidleunavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lidleunavirus Ldl1	NA	NA	KM514685.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lidleunavirus ViSo2018a	NA	NA	CP031026.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
